project,keyword,created,seed,locations,customers,periods,patronizing,rewards,replenishment,character,updated,commit,branch,rnd_objective,rnd_solution,rnd_runtime,frw_objective,frw_solution,frw_runtime,bcw_objective,bcw_solution,bcw_runtime,prg_objective,prg_solution,prg_runtime,rlxt_lrz_objective,rlxt_lrz_runtime,rlxt_lrz_status,warm_lrz_objective,warm_lrz_solution,warm_lrz_runtime,warm_lrz_status,warm_lrz_optgap,cold_lrz_objective,cold_lrz_solution,cold_lrz_runtime,cold_lrz_status,cold_lrz_optgap,rlxt_net_objective,rlxt_net_runtime,rlxt_net_status,warm_net_objective,warm_net_solution,warm_net_runtime,warm_net_status,warm_net_optgap,cold_net_objective,cold_net_solution,cold_net_runtime,cold_net_status,cold_net_optgap,warm_lrz_check,cold_lrz_check,warm_net_check,cold_net_check,upper_bound,net_intgap,lrz_intgap,rnd_optgap,frw_optgap,bcw_optgap,prg_optgap,em1_objective,em1_solution,em1_runtime,em1_status,em1_optgap,em2_objective,em2_solution,em2_runtime,em2_status,em2_optgap
paper1,rnd_1-100-100-10-small-inversely-absolute-homogeneous,2023-11-11 17:19:19,1,100,100,10,small,inversely,absolute,homogeneous,2023-11-11 17:19:19,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,5987.0,37-12-72-9-75-5-79-64-16-1,0.0,6671.0,26-29-31-33-78-2-70-5-25-81,0.47,6830.0,96-91-38-5-57-2-33-31-29-26,0.47,6830.0,5-38-91-96-2-57-26-29-31-33,2.86,6954.92,1.03,2,6869.0,5-70-35-2-13-64-84-78-31-29,300.09,2,9.913763735241144e-05,6869.0,5-35-2-70-13-64-84-78-31-29,290.5,2,9.194627272861738e-05,6912.71,5.19,2,6869.0,91-35-2-70-64-84-13-78-31-29,35.35,2,0.0,6869.0,91-70-2-35-64-13-84-31-29-78,59.27,2,0.0,True,True,True,True,6869.0,0.0063,0.0124,0.1284,0.0288,0.0057,0.0057,1188.0,85-85-85-85-85-85-85-85-85-85,0.0,2,0.827,1188.0,85-85-85-85-85-85-85-85-85-85,0.0,2,0.827
paper1,rnd_1-100-100-10-small-inversely-mixed-heterogeneous,2023-11-11 17:25:48,1,100,100,10,small,inversely,mixed,heterogeneous,2023-11-11 17:25:48,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,37059.41,37-12-72-9-75-5-79-64-16-1,0.0,64359.55,60-28-35-70-32-63-96-66-94-48,0.87,75950.37,25-79-73-96-6-28-63-35-56-70,0.87,74034.38,96-89-2-60-49-28-4-32-35-70,5.14,77659.2,1.59,2,76076.07,31-79-2-96-53-63-35-32-66-70,5.87,2,4.398970554676262e-05,76076.07,31-79-2-96-53-63-35-32-66-70,8.13,2,0.0,76244.25,4.58,2,76076.07,31-79-2-96-53-63-35-32-66-70,6.17,2,0.0,76076.07,31-79-2-96-53-63-35-32-66-70,8.08,2,0.0,True,True,True,True,76076.07,0.0022,0.0204,0.5129,0.154,0.0017,0.0268,5550.0,96-96-96-96-96-96-96-96-96-96,0.0,2,0.927,19197.22,60-63-63-35-35-70-70-70-70-70,0.0,2,0.7477
paper1,rnd_1-100-100-10-small-inversely-mixed-homogeneous,2023-11-11 17:25:48,1,100,100,10,small,inversely,mixed,homogeneous,2023-11-11 17:25:48,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,11417.57,37-12-72-9-75-5-79-64-16-1,0.0,12705.98,26-29-31-33-78-2-70-25-5-81,0.53,13042.72,96-91-38-5-57-2-33-31-29-26,0.53,13042.72,5-38-91-96-2-57-26-29-31-33,3.25,14007.99,1.14,2,13112.66,5-35-70-2-84-64-13-78-31-29,194.91,2,9.073900310455772e-05,13112.66,5-35-70-2-84-64-13-29-78-31,225.47,2,9.918287974414332e-05,13192.66,7.78,2,13112.66,5-2-35-70-84-13-64-78-29-31,175.45,2,0.0,13112.66,88-2-70-35-84-13-64-31-29-78,188.9,2,0.0,True,True,True,True,13112.66,0.0061,0.0639,0.1293,0.031,0.0053,0.0053,2269.08,85-85-85-85-85-85-85-85-85-85,0.0,2,0.827,2269.08,85-85-85-85-85-85-85-85-85-85,0.0,2,0.827
paper1,rnd_1-100-100-10-small-inversely-relative-heterogeneous,2023-11-11 17:25:47,1,100,100,10,small,inversely,relative,heterogeneous,2023-11-11 17:25:47,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,15755.7,37-12-72-9-75-5-79-64-16-1,0.0,28556.72,96-70-56-49-28-35-6-75-12-91,0.72,34845.43,75-79-60-6-49-28-35-96-56-70,0.72,34942.49,79-75-60-6-49-28-96-35-56-70,4.26,35966.1,2.4,2,35579.31,2-60-49-89-53-96-35-32-70-66,2.91,2,0.0,35579.31,2-60-49-89-53-96-35-32-70-66,2.56,2,0.0,35579.31,2.52,2,35579.31,2-60-49-89-53-96-35-32-70-66,5.64,2,0.0,35579.31,2-60-49-89-53-96-35-32-70-66,4.57,2,0.0,True,True,True,True,35579.31,0.0,0.0108,0.5572,0.1974,0.0206,0.0179,1105.0,96-96-96-96-96-96-96-96-96-96,0.0,2,0.9689,2822.23,96-96-70-70-70-70-70-70-70-70,0.0,2,0.9207
paper1,rnd_1-100-100-10-small-inversely-relative-homogeneous,2023-11-11 17:25:47,1,100,100,10,small,inversely,relative,homogeneous,2023-11-11 17:25:47,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,3836.39,37-12-72-9-75-5-79-64-16-1,0.0,4739.14,26-29-31-33-2-57-5-38-91-96,0.57,4931.73,96-91-38-5-57-2-33-31-29-26,0.57,4931.73,5-38-91-96-2-57-26-29-31-33,3.44,5523.1,3.31,2,4950.77,5-70-35-2-13-84-64-78-31-29,14.04,2,0.0,4950.77,5-2-70-35-13-84-64-78-31-29,11.95,2,0.0,4976.22,2.98,2,4950.77,5-2-35-70-84-64-13-78-31-29,12.1,2,0.0,4950.77,5-2-35-70-84-13-64-31-78-29,12.62,2,0.0,True,True,True,True,4950.77,0.0051,0.1036,0.2251,0.0427,0.0038,0.0038,137.16,85-85-85-85-85-85-85-85-85-85,0.0,2,0.9723,137.16,85-85-85-85-85-85-85-85-85-85,0.0,2,0.9723
paper1,rnd_1-100-100-5-large-identical-absolute-heterogeneous,2023-11-11 16:43:36,1,100,100,5,large,identical,absolute,heterogeneous,2023-11-11 16:43:37,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,220200.0,37-12-72-9-75,0.0,274700.0,53-39-22-82-53,0.2,280900.0,33-51-22-39-53,0.19,280900.0,33-51-22-53-39,0.64,330500.0,3.93,2,281600.0,43-98-84-88-8,2614.25,2,9.440477185039115e-05,281600.0,58-98-84-88-8,2583.8,2,6.090535424308731e-05,291838.28,26.86,2,281600.0,58-98-84-88-8,2714.05,2,0.0,281600.0,90-98-84-88-8,2676.6,2,0.0,True,True,True,True,281600.0,0.0351,0.148,0.218,0.0245,0.0025,0.0025,152900.0,53-53-53-53-53,0.0,2,0.457,152900.0,53-53-53-53-53,0.0,2,0.457
paper1,rnd_1-100-100-5-large-identical-absolute-homogeneous,2023-11-11 16:43:36,1,100,100,5,large,identical,absolute,homogeneous,2023-11-11 16:43:36,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,41400.0,37-12-72-9-75,0.0,49400.0,53-39-22-62-84,0.16,50900.0,33-51-22-39-53,0.15,50900.0,3-22-62-39-53,0.52,60000.0,10.65,2,50900.0,33-51-22-39-53,3396.78,2,8.719203889070121e-05,50900.0,33-51-22-39-53,3449.89,2,3.758151092875785e-05,52815.49,28.34,2,50900.0,33-51-22-39-53,3128.42,2,0.0,50900.0,14-59-78-39-53,3265.32,2,0.0,True,True,True,True,50900.0,0.0363,0.1517,0.1866,0.0295,0.0,0.0,27600.0,53-53-53-53-53,0.0,2,0.4578,27600.0,53-53-53-53-53,0.0,2,0.4578
paper1,rnd_1-100-100-5-large-identical-mixed-heterogeneous,2023-11-11 16:56:38,1,100,100,5,large,identical,mixed,heterogeneous,2023-11-11 16:56:38,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,279457.91,37-12-72-9-75,0.0,309017.18,53-39-62-72-38,0.3,426409.67,0-0-7-39-53,0.3,426409.67,0-0-7-39-53,0.94,548189.15,13.75,2,440857.71,0-0-84-88-8,2344.93,2,3.215593631932914e-05,440857.71,0-0-84-88-8,2189.51,2,2.008665917265051e-05,513092.74,8.49,2,440857.71,0-0-84-88-8,3391.97,2,5.929008620466717e-06,440857.71,0-0-84-88-8,2551.29,2,7.064429644643565e-05,True,True,True,True,440857.71,0.1408,0.1958,0.3661,0.2991,0.0328,0.0328,130065.0,53-53-53-53-53,0.0,2,0.705,130065.0,53-53-53-53-53,0.0,2,0.705
paper1,rnd_1-100-100-5-large-identical-mixed-homogeneous,2023-11-11 16:46:53,1,100,100,5,large,identical,mixed,homogeneous,2023-11-11 16:46:53,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,77244.74,37-12-72-9-75,0.0,90701.03,53-39-22-53-78,0.16,95954.49,14-59-78-39-53,0.16,95954.49,14-59-78-39-53,0.52,117147.18,8.23,2,95954.49,14-59-78-39-53,7555.54,2,0.0,95954.49,14-59-78-39-53,10108.27,2,6.221498522109498e-05,102980.95,5.39,2,95954.49,14-59-78-39-53,1109.0,2,0.0,95954.49,14-59-78-39-53,1890.1,2,0.0,True,True,True,True,95954.49,0.0682,0.1809,0.195,0.0547,0.0,0.0,50784.0,53-53-53-53-53,0.0,2,0.4707,50784.0,53-53-53-53-53,0.0,2,0.4707
paper1,rnd_1-100-100-5-large-identical-relative-heterogeneous,2023-11-11 16:46:54,1,100,100,5,large,identical,relative,heterogeneous,2023-11-11 16:46:54,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,113329.42,37-12-72-9-75,0.0,115284.21,53-39-22-51-33,0.21,206481.42,0-0-0-39-53,0.2,206481.42,0-0-0-39-53,0.63,262299.16,9.6,2,212124.99,0-0-84-88-8,2467.18,2,7.467261431785915e-05,212124.99,0-0-84-88-8,2603.03,2,9.986427367746215e-05,254265.9,8.87,2,212124.99,0-0-84-88-8,2649.62,2,0.0,212124.99,0-0-84-88-8,3235.3,2,6.227598477132058e-05,True,True,True,True,212124.99,0.1657,0.1913,0.4657,0.4565,0.0266,0.0266,37376.0,53-53-53-53-53,0.0,2,0.8238,37376.0,53-53-53-53-53,0.0,2,0.8238
